timestamp,frame,dt,fps,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms,sne_time_ms,mask_iou,edge_dev_mean_px,edge_dev_median_px,edge_dev_max_px,gt_nozzle_edge_dist
1772177642.796395,150,0.006084,118.202207,-246.582962,0.401542,89.265305,2.337731,-248.582001,0.516216,2.934863,4.968790,5.116883,0.150000,0.000000,0.000000,0.000000,-0.031210,STABILIZED,0,-1,VLLiNet,250,269,0.457332,0.000171,0.024517,4.974356,-1.000000,-1.000000,0.973850,0.500000,0.000000,2.000000,3.094566
1772177643.077001,151,0.008316,117.188494,-246.576889,1.115334,89.331352,2.334155,-248.576752,1.138674,2.938413,4.968790,5.115308,0.150000,0.000000,0.000000,0.000000,-0.031210,STABILIZED,0,-1,VLLiNet,250,269,0.457791,0.000142,0.024804,4.976384,18.846273,0.000000,0.974616,0.484000,0.000000,2.000000,3.097998
1772177643.082954,152,0.280602,117.185750,-246.576889,1.115334,89.331352,2.334155,-248.576752,1.138674,2.938413,4.968790,5.113891,0.150000,0.000000,0.000000,0.000000,-0.031210,STABILIZED,0,-1,VLLiNet,250,269,0.457791,0.000125,0.024977,4.977601,-1.000000,-1.000000,0.974616,0.484000,0.000000,2.000000,3.097998
1772177643.089642,153,0.005946,117.102707,-246.576889,1.115334,89.331352,2.334155,-248.576752,1.138674,2.943730,4.968790,5.112615,0.150000,0.000000,0.000000,0.000000,-0.031210,STABILIZED,0,-1,VLLiNet,250,269,0.457791,0.000114,0.025080,4.978331,-1.000000,-1.000000,0.974616,0.484000,0.000000,2.000000,3.097998
1772177643.373494,154,0.006726,115.302007,-246.571579,1.835445,89.399910,2.334940,-248.571472,1.856392,2.949046,4.968790,5.113201,0.150000,0.000000,0.000000,0.000000,-0.031210,PAINTING,1,-1,VLLiNet,250,269,0.457899,0.000057,0.025831,4.978668,20.636559,0.000000,0.974705,0.488000,0.000000,3.000000,3.101707
1772177643.380702,155,0.283822,115.297601,-246.571579,1.835445,89.399910,2.334940,-248.571472,1.856392,2.949046,4.968790,5.113728,0.150000,0.000000,0.000000,0.000000,-0.031210,PAINTING,1,-1,VLLiNet,250,269,0.457899,0.000022,0.026282,4.978870,-1.000000,-1.000000,0.974705,0.488000,0.000000,3.000000,3.101707
1772177643.386997,156,0.007207,114.143034,-246.571579,1.835445,89.399910,2.334940,-248.571472,1.856392,2.949615,4.968790,5.114203,0.150000,0.000000,0.000000,0.000000,-0.031210,PAINTING,1,-1,VLLiNet,250,269,0.457899,0.000001,0.026553,4.978991,-1.000000,-1.000000,0.974705,0.488000,0.000000,3.000000,3.101707
1772177643.658257,157,0.006293,114.312039,-246.567673,2.461380,89.461388,2.343298,-248.567581,2.480181,2.950184,4.968790,5.113353,0.150000,0.000000,0.000000,0.000000,-0.031210,PAINTING,1,-1,VLLiNet,250,269,0.457701,0.000019,0.025418,4.989879,21.972895,0.000000,0.974165,0.560000,1.000000,2.000000,3.105723
1772177643.665563,158,0.271268,114.314828,-246.567673,2.461380,89.461388,2.343298,-248.567581,2.480181,2.950184,4.968790,5.112588,0.150000,0.000000,0.000000,0.000000,-0.031210,PAINTING,1,-1,VLLiNet,250,269,0.457701,0.000029,0.024738,4.996411,-1.000000,-1.000000,0.974165,0.560000,1.000000,2.000000,3.105723
1772177643.674024,159,0.007308,112.774253,-246.567673,2.461380,89.461388,2.342296,-248.567108,2.565915,2.954175,4.972838,5.111899,0.150000,0.000000,0.000000,0.000000,-0.027162,PAINTING,1,-1,VLLiNet,250,269,0.457701,0.000036,0.024330,5.000330,-1.000000,-1.000000,0.974165,0.560000,1.000000,2.000000,3.105390
1772177643.952190,160,0.008454,110.051353,-246.565308,2.924191,89.506439,2.338982,-248.565231,2.941420,2.958166,4.975370,5.111583,0.150000,0.000000,0.000000,0.000000,-0.024630,PAINTING,1,-1,VLLiNet,250,269,0.457983,0.000131,0.021710,5.018439,19.149780,0.000000,0.975127,0.468000,0.000000,3.000000,3.115018
1772177643.957963,161,0.278179,110.045924,-246.565308,2.924191,89.506439,2.338982,-248.565231,2.941420,2.958166,4.976993,5.111299,0.150000,0.000000,0.000000,0.000000,-0.023007,PAINTING,1,-1,VLLiNet,250,269,0.457983,0.000188,0.020138,5.029304,-1.000000,-1.000000,0.975127,0.468000,0.000000,3.000000,3.115018
1772177643.963775,162,0.005749,109.425438,-246.565308,2.924191,89.506439,2.338982,-248.565231,2.941420,2.963139,4.977966,5.111042,0.150000,0.000000,0.000000,0.000000,-0.022034,PAINTING,1,-1,VLLiNet,250,269,0.457983,0.000222,0.019195,5.035823,-1.000000,-1.000000,0.975127,0.468000,0.000000,3.000000,3.115018
1772177644.245705,163,0.005813,108.393200,-246.562195,3.696601,89.583298,2.346353,-248.562149,3.711146,2.968113,4.978500,5.112652,0.150000,0.000000,0.000000,0.000000,-0.021500,PAINTING,1,-1,VLLiNet,250,269,0.458106,0.000147,0.020487,5.031032,22.205353,0.000000,0.975698,0.460000,0.000000,3.000000,3.110304
1772177644.253767,164,0.281954,108.388842,-246.562195,3.696601,89.583298,2.348675,-248.561890,3.804868,2.968272,4.978769,5.114100,0.150000,0.000000,0.000000,0.000000,-0.021231,PAINTING,1,-1,VLLiNet,250,269,0.458106,0.000102,0.021262,5.028158,-1.000000,-1.000000,0.975698,0.460000,0.000000,3.000000,3.109882
1772177644.260281,165,0.008049,108.040099,-246.561935,3.790659,89.592957,2.348675,-248.561890,3.804868,2.973535,4.978931,5.113155,0.150000,0.000000,0.000000,0.000000,-0.021069,PAINTING,1,-1,VLLiNet,250,269,0.458106,0.000075,0.021662,5.027100,-1.000000,-1.000000,0.975698,0.460000,0.000000,3.000000,3.108492
1772177644.535826,166,0.006510,107.583142,-246.560242,4.419503,89.654877,2.340867,-248.560211,4.431550,2.978713,4.984435,5.113251,0.150000,0.000000,0.000000,0.000000,-0.015565,PAINTING,1,-1,VLLiNet,250,269,0.458542,0.000015,0.022380,5.025865,18.559933,0.000000,0.977855,0.492000,0.000000,2.000000,3.116154
1772177644.541675,167,0.275547,107.583516,-246.560242,4.419503,89.654877,2.340867,-248.560211,4.431550,2.978787,4.993145,5.113338,0.150000,0.000000,0.000000,0.000000,-0.006855,PAINTING,1,-1,VLLiNet,250,269,0.458542,-0.000021,0.022810,5.025124,-1.000000,-1.000000,0.977855,0.492000,0.000000,2.000000,3.116154
1772177644.548688,168,0.005839,107.332383,-246.560242,4.419503,89.654877,2.340867,-248.560211,4.431550,2.983289,4.998371,5.113416,0.150000,0.000000,0.000000,0.000000,-0.001629,PAINTING,1,-1,VLLiNet,250,269,0.458542,-0.000043,0.023068,5.024680,-1.000000,-1.000000,0.977855,0.492000,0.000000,2.000000,3.116154
1772177644.830150,169,0.007045,105.523958,-246.559189,5.135095,89.724846,2.330400,-248.559158,5.144700,2.987791,5.009385,5.115457,0.150000,0.000000,0.000000,0.000000,0.009385,PAINTING,1,-1,VLLiNet,250,269,0.458628,-0.000010,0.021261,5.039790,20.022869,0.000000,0.977552,0.608000,1.000000,3.000000,3.116097
1772177644.836535,170,0.281440,105.521610,-246.559189,5.135095,89.724846,2.330400,-248.559158,5.144700,2.987791,5.021559,5.117294,0.150000,0.000000,0.000000,0.000000,0.021559,PAINTING,1,-1,VLLiNet,250,269,0.458628,0.000010,0.020176,5.048856,-1.000000,-1.000000,0.977552,0.608000,1.000000,3.000000,3.116097
1772177644.843052,171,0.006380,105.345392,-246.559189,5.135095,89.724846,2.330400,-248.559158,5.144700,2.991674,5.024902,5.118947,0.150000,0.000000,0.000000,0.000000,0.024902,PAINTING,1,-1,VLLiNet,250,269,0.458628,0.000022,0.019525,5.054296,-1.000000,-1.000000,0.977552,0.608000,1.000000,3.000000,3.116097
1772177645.128684,172,0.006520,105.238115,-246.558914,5.752505,89.786049,2.337102,-248.558884,5.851914,2.995558,5.025495,5.118635,0.150000,0.000000,0.000000,0.000000,0.025495,PAINTING,1,-1,VLLiNet,250,269,0.458279,0.000032,0.018514,5.063207,21.561623,0.000000,0.974637,0.608000,1.000000,3.000000,3.118041
1772177645.136561,173,0.285656,105.235221,-246.558899,5.844748,89.794716,2.337102,-248.558884,5.851914,2.995558,5.026483,5.119931,0.150000,0.000000,0.000000,0.000000,0.026483,PAINTING,1,-1,VLLiNet,250,269,0.458279,0.000038,0.017850,5.069044,-1.000000,-1.000000,0.974637,0.608000,1.000000,3.000000,3.116768
1772177645.143215,174,0.007867,103.978580,-246.558899,5.844748,89.794716,2.337102,-248.558884,5.851914,2.996340,5.027629,5.121098,0.150000,0.000000,0.000000,0.000000,0.027629,PAINTING,1,-1,VLLiNet,250,269,0.458279,0.000041,0.017452,5.072546,-1.000000,-1.000000,0.974637,0.608000,1.000000,3.000000,3.116768
1772177645.425081,175,0.006641,102.661686,-246.559265,6.481453,89.855255,2.337932,-248.559265,6.486506,2.997168,5.028731,5.119171,0.150000,0.000000,0.000000,0.000000,0.028731,PAINTING,1,-1,VLLiNet,250,269,0.458820,0.000048,0.016738,5.078174,20.793676,0.000000,0.975866,0.520000,0.000000,2.000000,3.119389
1772177645.433042,176,0.281939,102.662992,-246.559265,6.481453,89.855255,2.337932,-248.559265,6.486506,2.997213,5.030168,5.117438,0.150000,0.000000,0.000000,0.000000,0.030168,PAINTING,1,-1,VLLiNet,250,269,0.458820,0.000051,0.016309,5.081550,-1.000000,-1.000000,0.975866,0.520000,0.000000,2.000000,3.119389
1772177645.441042,177,0.007933,101.301869,-246.559265,6.481453,89.855255,2.336318,-248.559387,6.575107,3.000999,5.033428,5.115877,0.150000,0.000000,0.000000,0.000000,0.033428,PAINTING,1,-1,VLLiNet,250,269,0.458820,0.000054,0.016052,5.083576,-1.000000,-1.000000,0.975866,0.520000,0.000000,2.000000,3.119043
1772177645.728320,178,0.007969,98.883002,-246.560593,7.235631,89.925247,2.344801,-248.560593,7.238241,3.004786,5.037807,5.114529,0.150000,0.000000,0.000000,0.000000,0.037807,PAINTING,1,-1,VLLiNet,250,269,0.458820,0.000077,0.014936,5.091633,18.287182,0.000000,0.975744,0.536000,0.500000,2.000000,3.118497
1772177645.734974,179,0.287268,98.876482,-246.560593,7.235631,89.925247,2.344801,-248.560593,7.238241,3.004786,5.044323,5.113315,0.150000,0.000000,0.000000,0.000000,0.044323,PAINTING,1,-1,VLLiNet,250,269,0.458820,0.000090,0.014267,5.096467,-1.000000,-1.000000,0.975744,0.536000,0.500000,2.000000,3.118497
1772177645.741448,180,0.006649,98.411300,-246.560593,7.235631,89.925247,2.344801,-248.560593,7.238241,3.004901,5.051576,5.112223,0.150000,0.000000,0.000000,0.000000,0.051576,PAINTING,1,-1,VLLiNet,250,269,0.458820,0.000098,0.013865,5.099368,-1.000000,-1.000000,0.975744,0.536000,0.500000,2.000000,3.118497
1772177646.018097,181,0.006472,99.553211,-246.562241,7.841602,89.980148,2.344993,-248.562469,7.925159,3.005146,5.058751,5.111286,0.150000,0.000000,0.000000,0.000000,0.058751,PAINTING,1,-1,VLLiNet,250,269,0.458782,0.000149,0.011867,5.113018,21.781445,0.000000,0.975886,0.552000,1.000000,3.000000,3.119887
1772177646.025221,182,0.276669,99.554899,-246.562469,7.924725,89.987556,2.344993,-248.562469,7.925159,3.005308,5.066125,5.111127,0.150000,0.000000,0.000000,0.000000,0.066125,PAINTING,1,-1,VLLiNet,250,269,0.458782,0.000179,0.010631,5.121398,-1.000000,-1.000000,0.975886,0.552000,1.000000,3.000000,3.118797
1772177646.031646,183,0.007109,98.637688,-246.562469,7.924725,89.987556,2.344993,-248.562469,7.925159,3.010672,5.070795,5.110984,0.150000,0.000000,0.000000,0.000000,0.070795,PAINTING,1,-1,VLLiNet,250,269,0.458782,0.000198,0.009890,5.126426,-1.000000,-1.000000,0.975886,0.552000,1.000000,3.000000,3.118797
1772177646.305908,184,0.006427,98.868788,-246.564682,8.553530,90.042030,2.340770,-248.564682,8.552063,3.016001,5.075360,5.110314,0.150000,0.000000,0.000000,0.000000,0.075360,PAINTING,1,-1,VLLiNet,250,269,0.459285,0.000152,0.010375,5.124884,22.971630,0.000000,0.977182,0.528000,0.000000,2.000000,3.119591
1772177646.312553,185,0.274257,98.872884,-246.564682,8.553530,90.042030,2.340770,-248.564682,8.552063,3.016001,5.079862,5.109710,0.150000,0.000000,0.000000,0.000000,0.079862,PAINTING,1,-1,VLLiNet,250,269,0.459285,0.000124,0.010666,5.123959,-1.000000,-1.000000,0.977182,0.528000,0.000000,2.000000,3.119591
1772177646.320330,186,0.006654,99.256865,-246.564682,8.553530,90.042030,2.337366,-248.565079,8.641297,3.023964,5.082563,5.109168,0.150000,0.000000,0.000000,0.000000,0.082563,PAINTING,1,-1,VLLiNet,250,269,0.459285,0.000107,0.010841,5.123404,-1.000000,-1.000000,0.977182,0.528000,0.000000,2.000000,3.119260
1772177646.604683,187,0.007774,98.247827,-246.568008,9.266226,90.102470,2.341582,-248.568008,9.262649,3.031927,5.087605,5.110959,0.150000,0.000000,0.000000,0.000000,0.087605,PAINTING,1,-1,VLLiNet,250,269,0.459279,0.000204,0.007945,5.141145,19.762278,0.000000,0.977164,0.552000,1.000000,2.000000,3.119167
1772177646.610653,188,0.284350,98.242173,-246.568008,9.266226,90.102470,2.341582,-248.568008,9.262649,3.031927,5.094050,5.112571,0.150000,0.000000,0.000000,0.000000,0.094050,PAINTING,1,-1,VLLiNet,250,269,0.459279,0.000262,0.006207,5.151790,-1.000000,-1.000000,0.977164,0.552000,1.000000,2.000000,3.119167
1772177646.618193,189,0.005970,99.264884,-246.568008,9.266226,90.102470,2.341582,-248.568008,9.262649,3.038524,5.097918,5.114023,0.150000,0.000000,0.000000,0.000000,0.097918,PAINTING,1,-1,VLLiNet,250,269,0.459279,0.000297,0.005165,5.158177,-1.000000,-1.000000,0.977164,0.552000,1.000000,2.000000,3.119167
1772177646.900244,190,0.007562,99.730094,-246.571793,9.944161,90.158241,2.348151,-248.571793,9.938638,3.045121,5.106193,5.114705,0.150000,0.000000,0.000000,0.000000,0.106193,PAINTING,1,-1,VLLiNet,250,269,0.459525,0.000253,0.005691,5.156373,20.421267,0.000000,0.977787,0.532000,0.000000,3.000000,3.115805
1772177646.907946,191,0.282037,99.728455,-246.571793,9.944161,90.158241,2.348151,-248.571793,9.938638,3.045121,5.117208,5.115319,0.150000,0.000000,0.000000,0.000000,0.117208,PAINTING,1,-1,VLLiNet,250,269,0.459525,0.000226,0.006006,5.155291,-1.000000,-1.000000,0.977787,0.532000,0.000000,3.000000,3.115805
1772177646.914830,192,0.007706,98.256141,-246.571793,9.944161,90.158241,2.344977,-248.572281,10.025155,3.049100,5.122401,5.115872,0.150000,0.000000,0.000000,0.000000,0.122401,PAINTING,1,-1,VLLiNet,250,269,0.459525,0.000210,0.006195,5.154642,-1.000000,-1.000000,0.977787,0.532000,0.000000,3.000000,3.115555
1772177647.193392,193,0.006875,97.370143,-246.576126,10.633027,90.212242,2.348815,-248.576111,10.625618,3.053133,5.123682,5.115804,0.150000,0.000000,0.000000,0.000000,0.123682,PAINTING,1,-1,VLLiNet,250,269,0.459085,0.000174,0.006692,5.151024,19.045353,0.000000,0.977290,0.472000,0.000000,2.000000,3.116202
1772177647.200443,194,0.278558,97.371585,-246.576126,10.633027,90.212242,2.348815,-248.576111,10.625618,3.053186,5.124422,5.115743,0.150000,0.000000,0.000000,0.000000,0.124422,PAINTING,1,-1,VLLiNet,250,269,0.459085,0.000153,0.006990,5.148854,-1.000000,-1.000000,0.977290,0.472000,0.000000,2.000000,3.116202
1772177647.208305,195,0.007075,97.941544,-246.576126,10.633027,90.212242,2.344955,-248.576752,10.715128,3.055871,5.125655,5.115688,0.150000,0.000000,0.000000,0.000000,0.125655,PAINTING,1,-1,VLLiNet,250,269,0.459085,0.000140,0.007169,5.147551,-1.000000,-1.000000,0.977290,0.472000,0.000000,2.000000,3.115893
1772177647.485674,196,0.007859,97.062728,-246.581161,11.340234,90.264969,2.341471,-248.581146,11.330985,3.058641,5.133786,5.114633,0.150000,0.000000,0.000000,0.000000,0.133786,PAINTING,1,-1,VLLiNet,250,269,0.458916,0.000180,0.005463,5.159093,20.168781,0.000000,0.976946,0.544000,1.000000,2.000000,3.112439
1772177647.491758,197,0.277356,97.061939,-246.581161,11.340234,90.264969,2.341471,-248.581146,11.330985,3.058727,5.144348,5.113684,0.150000,0.000000,0.000000,0.000000,0.144348,PAINTING,1,-1,VLLiNet,250,269,0.458916,0.000204,0.004440,5.166017,-1.000000,-1.000000,0.976946,0.544000,1.000000,2.000000,3.112439
1772177647.497949,198,0.006074,96.840790,-246.581161,11.340234,90.264969,2.341471,-248.581146,11.330985,3.060137,5.148203,5.112830,0.150000,0.000000,0.000000,0.000000,0.148203,PAINTING,1,-1,VLLiNet,250,269,0.458916,0.000218,0.003827,5.170172,-1.000000,-1.000000,0.976946,0.544000,1.000000,2.000000,3.112439
1772177647.780733,199,0.006193,97.491283,-246.586700,12.031827,90.315323,2.346258,-248.586670,12.020821,3.061547,5.149939,5.113633,0.150000,0.000000,0.000000,0.000000,0.149939,PAINTING,1,-1,VLLiNet,250,269,0.459571,0.000209,0.003399,5.173656,23.720264,0.000000,0.978401,0.576000,1.000000,2.000000,3.110593
1772177647.787200,200,0.282784,97.490720,-246.586700,12.031827,90.315323,2.346258,-248.586670,12.020821,3.061547,5.151407,5.114356,0.150000,0.000000,0.000000,0.000000,0.151407,PAINTING,1,-1,VLLiNet,250,269,0.459571,0.000203,0.003143,5.175746,-1.000000,-1.000000,0.978401,0.576000,1.000000,2.000000,3.110593
1772177647.793987,201,0.006486,97.405247,-246.586700,12.031827,90.315323,2.346258,-248.586670,12.020821,3.064720,5.153216,5.115007,0.150000,0.000000,0.000000,0.000000,0.153216,PAINTING,1,-1,VLLiNet,250,269,0.459571,0.000200,0.002989,5.177000,-1.000000,-1.000000,0.978401,0.576000,1.000000,2.000000,3.110593
1772177648.069754,202,0.006802,97.192900,-246.592102,12.651816,90.358261,2.344029,-248.592880,12.725754,3.067893,5.154966,5.114271,0.150000,0.000000,0.000000,0.000000,0.154966,PAINTING,1,-1,VLLiNet,250,269,0.459892,0.000198,0.002731,5.177331,21.315336,0.000000,0.979484,0.476000,0.000000,2.000000,3.108822
1772177648.076960,203,0.275792,97.197074,-246.592926,12.738465,90.364174,2.344029,-248.592880,12.725754,3.068271,5.155832,5.114345,0.150000,0.000000,0.000000,0.000000,0.155832,PAINTING,1,-1,VLLiNet,250,269,0.459892,0.000197,0.002548,5.177498,-1.000000,-1.000000,0.979484,0.476000,0.000000,2.000000,3.107962
1772177648.083292,204,0.007154,97.619322,-246.592926,12.738465,90.364174,2.344029,-248.592880,12.725754,3.069885,5.157275,5.114411,0.150000,0.000000,0.000000,0.000000,0.157275,PAINTING,1,-1,VLLiNet,250,269,0.459892,0.000196,0.002438,5.177599,-1.000000,-1.000000,0.979484,0.476000,0.000000,2.000000,3.107962
1772177648.358972,205,0.006330,97.865651,-246.598648,13.352581,90.404259,2.337981,-248.598602,13.338470,3.071244,5.158635,5.114115,0.150000,0.000000,0.000000,0.000000,0.158635,PAINTING,1,-1,VLLiNet,250,269,0.459149,0.000186,0.001956,5.181537,22.720337,0.000000,0.978027,0.568000,1.000000,2.000000,3.106849
1772177648.366757,206,0.275699,97.868326,-246.598648,13.352581,90.404259,2.336516,-248.599487,13.426202,3.071366,5.162555,5.113848,0.150000,0.000000,0.000000,0.000000,0.162555,PAINTING,1,-1,VLLiNet,250,269,0.459149,0.000180,0.001667,5.183900,-1.000000,-1.000000,0.978027,0.568000,1.000000,2.000000,3.106583
1772177648.373717,207,0.007768,97.957572,-246.599533,13.440510,90.409889,2.336516,-248.599487,13.426202,3.071561,5.168095,5.114031,0.150000,0.000000,0.000000,0.000000,0.168095,PAINTING,1,-1,VLLiNet,250,269,0.459149,0.000176,0.001466,5.185256,-1.000000,-1.000000,0.978027,0.568000,1.000000,2.000000,3.105754
1772177648.656637,208,0.006952,98.569357,-246.605789,14.069785,90.449013,2.337716,-248.605728,14.054111,3.071756,5.171914,5.113456,0.150000,0.000000,0.000000,0.000000,0.171914,PAINTING,1,-1,VLLiNet,250,269,0.459750,0.000194,0.000602,5.190347,19.259691,0.000000,0.979442,0.516000,0.000000,2.000000,3.103121
1772177648.663175,209,0.282925,98.571138,-246.605789,14.069785,90.449013,2.337716,-248.605728,14.054111,3.071756,5.174701,5.112939,0.150000,0.000000,0.000000,0.000000,0.174701,PAINTING,1,-1,VLLiNet,250,269,0.459750,0.000205,0.000083,5.193402,-1.000000,-1.000000,0.979442,0.516000,0.000000,2.000000,3.103121
1772177648.671463,210,0.006542,98.652988,-246.605789,14.069785,90.449013,2.337716,-248.605728,14.054111,3.075081,5.176373,5.112474,0.150000,0.000000,0.000000,0.000000,0.176373,PAINTING,1,-1,VLLiNet,250,269,0.459750,0.000211,-0.000228,5.195234,-1.000000,-1.000000,0.979442,0.516000,0.000000,2.000000,3.103121
1772177648.958833,211,0.008316,97.511192,-246.612747,14.739236,90.488899,2.340230,-248.612671,14.722170,3.078406,5.177165,5.112089,0.150000,0.000000,0.000000,0.000000,0.177165,PAINTING,1,-1,VLLiNet,250,269,0.459946,0.000163,0.000502,5.189848,25.230169,0.000000,0.980148,0.616000,1.000000,2.000000,3.099418
1772177648.966742,212,0.287346,97.506715,-246.612747,14.739236,90.488899,2.346572,-248.613693,14.818047,3.078406,5.177415,5.111742,0.150000,0.000000,0.000000,0.000000,0.177415,PAINTING,1,-1,VLLiNet,250,269,0.459946,0.000134,0.000939,5.186617,-1.000000,-1.000000,0.980148,0.616000,1.000000,2.000000,3.099214
1772177648.973635,213,0.007912,97.030543,-246.613770,14.835320,90.494827,2.346572,-248.613693,14.818047,3.082412,5.177549,5.111723,0.150000,0.000000,0.000000,0.000000,0.177549,PAINTING,1,-1,VLLiNet,250,269,0.459946,0.000114,0.001247,5.184200,-1.000000,-1.000000,0.980148,0.616000,1.000000,2.000000,3.098358
1772177649.250718,214,0.006878,96.690018,-246.620758,15.466151,90.529518,2.341448,-248.620667,15.447668,3.086571,5.179568,5.110996,0.150000,0.000000,0.000000,0.000000,0.179568,PAINTING,1,-1,VLLiNet,250,269,0.459181,0.000149,0.000093,5.191318,18.874168,0.000000,0.978654,0.488000,0.000000,2.000000,3.098088
1772177649.257216,215,0.277094,96.688774,-246.620758,15.466151,90.529518,2.341448,-248.620667,15.447668,3.086724,5.182719,5.110342,0.150000,0.000000,0.000000,0.000000,0.182719,PAINTING,1,-1,VLLiNet,250,269,0.459181,0.000169,-0.000600,5.195589,-1.000000,-1.000000,0.978654,0.488000,0.000000,2.000000,3.098088
1772177649.264567,216,0.006496,96.810477,-246.620758,15.466151,90.529518,2.341448,-248.620667,15.447668,3.087929,5.184050,5.109753,0.150000,0.000000,0.000000,0.000000,0.184050,PAINTING,1,-1,VLLiNet,250,269,0.459181,0.000182,-0.001015,5.198151,-1.000000,-1.000000,0.978654,0.488000,0.000000,2.000000,3.098088
1772177649.546702,217,0.007362,97.050699,-246.628860,16.159319,90.565674,2.344787,-248.628769,16.139574,3.089134,5.184728,5.109207,0.150000,0.000000,0.000000,0.000000,0.184728,PAINTING,1,-1,VLLiNet,250,269,0.460159,0.000210,-0.001936,5.202381,19.311905,0.000000,0.980832,0.452000,0.000000,2.000000,3.093728
1772177649.553646,218,0.282119,97.051626,-246.628860,16.159319,90.565674,2.344787,-248.628769,16.139574,3.089134,5.185936,5.108716,0.150000,0.000000,0.000000,0.000000,0.185936,PAINTING,1,-1,VLLiNet,250,269,0.460159,0.000227,-0.002489,5.204918,-1.000000,-1.000000,0.980832,0.452000,0.000000,2.000000,3.093728
1772177649.560986,219,0.006963,96.254907,-246.628860,16.159319,90.565674,2.344787,-248.628769,16.139574,3.093723,5.188233,5.108273,0.150000,0.000000,0.000000,0.000000,0.188233,PAINTING,1,-1,VLLiNet,250,269,0.460159,0.000237,-0.002821,5.206441,-1.000000,-1.000000,0.980832,0.452000,0.000000,2.000000,3.093728
1772177649.845174,220,0.007327,96.395903,-246.637314,16.852991,90.600151,2.347322,-248.637207,16.832043,3.098312,5.190098,5.110313,0.150000,0.000000,0.000000,0.000000,0.190098,PAINTING,1,-1,VLLiNet,250,269,0.459888,0.000186,-0.001897,5.199792,25.559902,0.000000,0.980464,0.520000,0.500000,2.000000,3.090800
1772177649.851728,221,0.284178,96.395013,-246.637314,16.852991,90.600151,2.347322,-248.637207,16.832043,3.098312,5.190832,5.112149,0.150000,0.000000,0.000000,0.000000,0.190832,PAINTING,1,-1,VLLiNet,250,269,0.459888,0.000156,-0.001343,5.195803,-1.000000,-1.000000,0.980464,0.520000,0.500000,2.000000,3.090800
1772177649.859261,222,0.006558,97.152100,-246.637314,16.852991,90.600151,2.347322,-248.637207,16.832043,3.100959,5.192360,5.113802,0.150000,0.000000,0.000000,0.000000,0.192360,PAINTING,1,-1,VLLiNet,250,269,0.459888,0.000138,-0.001011,5.193410,-1.000000,-1.000000,0.980464,0.520000,0.500000,2.000000,3.090800
1772177650.135118,223,0.007529,96.730788,-246.645966,17.540367,90.632088,2.343865,-248.645844,17.518303,3.102908,5.193406,5.112498,0.150000,0.000000,0.000000,0.000000,0.193406,PAINTING,1,-1,VLLiNet,250,269,0.459961,0.000161,-0.001863,5.198034,19.664288,0.000000,0.980746,0.480000,0.000000,3.000000,3.089248
1772177650.141073,224,0.275861,96.731957,-246.645966,17.540367,90.632088,2.343865,-248.645844,17.518303,3.102908,5.194322,5.111324,0.150000,0.000000,0.000000,0.000000,0.194322,PAINTING,1,-1,VLLiNet,250,269,0.459961,0.000175,-0.002374,5.200809,-1.000000,-1.000000,0.980746,0.480000,0.000000,3.000000,3.089248
1772177650.148273,225,0.005945,97.627788,-246.645966,17.540367,90.632088,2.343865,-248.645844,17.518303,3.102908,5.195412,5.110268,0.150000,0.000000,0.000000,0.000000,0.195412,PAINTING,1,-1,VLLiNet,250,269,0.459961,0.000183,-0.002680,5.202474,-1.000000,-1.000000,0.980746,0.480000,0.000000,3.000000,3.089248
1772177650.434817,226,0.007254,97.981192,-246.655075,18.232403,90.662933,2.344708,-248.654938,18.209263,3.102908,5.195696,5.110301,0.150000,0.000000,0.000000,0.000000,0.195696,PAINTING,1,-1,VLLiNet,250,269,0.459809,0.000166,-0.002653,5.201844,20.835638,0.000000,0.980442,0.496000,0.000000,3.000000,3.084700
1772177650.441293,227,0.286495,97.977358,-246.655075,18.232403,90.662933,2.344708,-248.654938,18.209263,3.102908,5.196919,5.110330,0.150000,0.000000,0.000000,0.000000,0.196919,PAINTING,1,-1,VLLiNet,250,269,0.459809,0.000156,-0.002637,5.201466,-1.000000,-1.000000,0.980442,0.496000,0.000000,3.000000,3.084700
1772177650.450873,228,0.006487,97.628629,-246.655075,18.232403,90.662933,2.342148,-248.656067,18.297218,3.102908,5.198093,5.110356,0.150000,0.000000,0.000000,0.000000,0.198093,PAINTING,1,-1,VLLiNet,250,269,0.459809,0.000150,-0.002627,5.201239,-1.000000,-1.000000,0.980442,0.496000,0.000000,3.000000,3.084588
1772177650.733468,229,0.009587,95.723261,-246.664307,18.926348,90.691734,2.344672,-248.664154,18.902203,3.102908,5.198093,5.109431,0.150000,0.000000,0.000000,0.000000,0.198093,PAINTING,1,-1,VLLiNet,250,269,0.459861,0.000077,-0.001090,5.191302,18.886805,0.000000,0.980702,0.508000,0.000000,2.000000,3.082388
